"Any","Trimestre","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Lloguer_mitja","Preu"
2020,2,8,"Nou Barris",51,"Verdun","Lloguer mitjà mensual (Euros/mes)","603.9"
2020,2,8,"Nou Barris",52,"la Prosperitat","Lloguer mitjà mensual (Euros/mes)","707.8"
2020,2,8,"Nou Barris",53,"la Trinitat Nova","Lloguer mitjà mensual (Euros/mes)","623.8"
2020,2,8,"Nou Barris",54,"Torre Baró","Lloguer mitjà mensual (Euros/mes)","N/A"
2020,2,8,"Nou Barris",55,"Ciutat Meridiana","Lloguer mitjà mensual (Euros/mes)","508.4"
2020,2,8,"Nou Barris",56,"Vallbona","Lloguer mitjà mensual (Euros/mes)","N/A"
2020,2,9,"Sant Andreu",57,"la Trinitat Vella","Lloguer mitjà mensual (Euros/mes)","701.0"
2020,2,9,"Sant Andreu",58,"Baró de Viver","Lloguer mitjà mensual (Euros/mes)","N/A"
2020,2,9,"Sant Andreu",59,"el Bon Pastor","Lloguer mitjà mensual (Euros/mes)","759.5"
2020,2,9,"Sant Andreu",60,"Sant Andreu","Lloguer mitjà mensual (Euros/mes)","835.3"
2020,2,9,"Sant Andreu",61,"la Sagrera","Lloguer mitjà mensual (Euros/mes)","809.5"
2020,2,9,"Sant Andreu",62,"el Congrés i els Indians","Lloguer mitjà mensual (Euros/mes)","788.2"
2020,2,9,"Sant Andreu",63,"Navas","Lloguer mitjà mensual (Euros/mes)","898.5"
2020,2,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Lloguer mitjà mensual (Euros/mes)","853.8"
2020,2,10,"Sant Martí",65,"el Clot","Lloguer mitjà mensual (Euros/mes)","890.9"
2020,2,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Lloguer mitjà mensual (Euros/mes)","975.7"
2020,2,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Lloguer mitjà mensual (Euros/mes)","1446.1"
2020,2,10,"Sant Martí",68,"el Poblenou","Lloguer mitjà mensual (Euros/mes)","987.1"
2020,2,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Lloguer mitjà mensual (Euros/mes)","840.9"
2020,2,10,"Sant Martí",70,"el Besòs i el Maresme","Lloguer mitjà mensual (Euros/mes)","696.9"
2020,2,10,"Sant Martí",71,"Provençals del Poblenou","Lloguer mitjà mensual (Euros/mes)","1076.6"
2020,2,10,"Sant Martí",72,"Sant Martí de Provençals","Lloguer mitjà mensual (Euros/mes)","854.3"
2020,2,10,"Sant Martí",73,"la Verneda i la Pau","Lloguer mitjà mensual (Euros/mes)","767.5"
2020,2,1,"Ciutat Vella",1,"el Raval","Lloguer mitjà per superfície (Euros/m2 mes)","14.7"
2020,2,1,"Ciutat Vella",2,"el Barri Gòtic","Lloguer mitjà per superfície (Euros/m2 mes)","13.4"
2020,2,1,"Ciutat Vella",3,"la Barceloneta","Lloguer mitjà per superfície (Euros/m2 mes)","17.1"
2020,2,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Lloguer mitjà per superfície (Euros/m2 mes)","14.9"
2020,2,2,"Eixample",5,"el Fort Pienc","Lloguer mitjà per superfície (Euros/m2 mes)","13.4"
2020,2,2,"Eixample",6,"la Sagrada Família","Lloguer mitjà per superfície (Euros/m2 mes)","14.2"
2020,2,2,"Eixample",7,"la Dreta de l'Eixample","Lloguer mitjà per superfície (Euros/m2 mes)","14.3"
2020,2,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Lloguer mitjà per superfície (Euros/m2 mes)","14.2"
2020,2,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Lloguer mitjà per superfície (Euros/m2 mes)","14.3"
2020,2,2,"Eixample",10,"Sant Antoni","Lloguer mitjà per superfície (Euros/m2 mes)","14.1"
2020,2,3,"Sants-Montjuïc",11,"el Poble Sec","Lloguer mitjà per superfície (Euros/m2 mes)","14.9"
2020,2,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Lloguer mitjà per superfície (Euros/m2 mes)","N/A"
2020,2,3,"Sants-Montjuïc",13,"la Marina de Port","Lloguer mitjà per superfície (Euros/m2 mes)","9.8"
2020,2,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Lloguer mitjà per superfície (Euros/m2 mes)","11.9"
2020,2,3,"Sants-Montjuïc",15,"Hostafrancs","Lloguer mitjà per superfície (Euros/m2 mes)","13.5"
2020,2,3,"Sants-Montjuïc",16,"la Bordeta","Lloguer mitjà per superfície (Euros/m2 mes)","12.4"
2020,2,3,"Sants-Montjuïc",17,"Sants - Badal","Lloguer mitjà per superfície (Euros/m2 mes)","14.3"
2020,2,3,"Sants-Montjuïc",18,"Sants","Lloguer mitjà per superfície (Euros/m2 mes)","12.9"
2020,2,4,"Les Corts",19,"les Corts","Lloguer mitjà per superfície (Euros/m2 mes)","15.3"
2020,2,4,"Les Corts",20,"la Maternitat i Sant Ramon","Lloguer mitjà per superfície (Euros/m2 mes)","13.8"
2020,2,4,"Les Corts",21,"Pedralbes","Lloguer mitjà per superfície (Euros/m2 mes)","16.8"
2020,2,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Lloguer mitjà per superfície (Euros/m2 mes)","11.7"
2020,2,5,"Sarrià-Sant Gervasi",23,"Sarrià","Lloguer mitjà per superfície (Euros/m2 mes)","18.0"
2020,2,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Lloguer mitjà per superfície (Euros/m2 mes)","18.0"
2020,2,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Lloguer mitjà per superfície (Euros/m2 mes)","14.7"
2020,2,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Lloguer mitjà per superfície (Euros/m2 mes)","15.8"
2020,2,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Lloguer mitjà per superfície (Euros/m2 mes)","15.8"
2020,2,6,"Gràcia",28,"Vallcarca i els Penitents","Lloguer mitjà per superfície (Euros/m2 mes)","15.5"
2020,2,6,"Gràcia",29,"el Coll","Lloguer mitjà per superfície (Euros/m2 mes)","13.9"
2020,2,6,"Gràcia",30,"la Salut","Lloguer mitjà per superfície (Euros/m2 mes)","14.6"
2020,2,6,"Gràcia",31,"la Vila de Gràcia","Lloguer mitjà per superfície (Euros/m2 mes)","14.7"
2020,2,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Lloguer mitjà per superfície (Euros/m2 mes)","14.2"
2020,2,7,"Horta-Guinardó",33,"el Baix Guinardó","Lloguer mitjà per superfície (Euros/m2 mes)","14.0"
2020,2,7,"Horta-Guinardó",34,"Can Baró","Lloguer mitjà per superfície (Euros/m2 mes)","13.0"
2020,2,7,"Horta-Guinardó",35,"el Guinardó","Lloguer mitjà per superfície (Euros/m2 mes)","13.5"
2020,2,7,"Horta-Guinardó",36,"la Font d'en Fargues","Lloguer mitjà per superfície (Euros/m2 mes)","12.8"
2020,2,7,"Horta-Guinardó",37,"el Carmel","Lloguer mitjà per superfície (Euros/m2 mes)","12.1"
2020,2,7,"Horta-Guinardó",38,"la Teixonera","Lloguer mitjà per superfície (Euros/m2 mes)","13.3"
2020,2,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Lloguer mitjà per superfície (Euros/m2 mes)","12.0"
2020,2,7,"Horta-Guinardó",40,"Montbau","Lloguer mitjà per superfície (Euros/m2 mes)","9.8"
2020,2,7,"Horta-Guinardó",41,"la Vall d'Hebron","Lloguer mitjà per superfície (Euros/m2 mes)","13.0"
2020,2,7,"Horta-Guinardó",42,"la Clota","Lloguer mitjà per superfície (Euros/m2 mes)","N/A"
2020,2,7,"Horta-Guinardó",43,"Horta","Lloguer mitjà per superfície (Euros/m2 mes)","12.4"
2020,2,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Lloguer mitjà per superfície (Euros/m2 mes)","12.1"
2020,2,8,"Nou Barris",45,"Porta","Lloguer mitjà per superfície (Euros/m2 mes)","12.1"
2020,2,8,"Nou Barris",46,"el Turó de la Peira","Lloguer mitjà per superfície (Euros/m2 mes)","12.3"
2020,2,8,"Nou Barris",47,"Can Peguera","Lloguer mitjà per superfície (Euros/m2 mes)","N/A"
2020,2,8,"Nou Barris",48,"la Guineueta","Lloguer mitjà per superfície (Euros/m2 mes)","10.1"
2020,2,8,"Nou Barris",49,"Canyelles","Lloguer mitjà per superfície (Euros/m2 mes)","N/A"
2020,2,8,"Nou Barris",50,"les Roquetes","Lloguer mitjà per superfície (Euros/m2 mes)","11.6"
2020,2,8,"Nou Barris",51,"Verdun","Lloguer mitjà per superfície (Euros/m2 mes)","11.1"
2020,2,8,"Nou Barris",52,"la Prosperitat","Lloguer mitjà per superfície (Euros/m2 mes)","12.6"
2020,2,8,"Nou Barris",53,"la Trinitat Nova","Lloguer mitjà per superfície (Euros/m2 mes)","12.6"
2020,2,8,"Nou Barris",54,"Torre Baró","Lloguer mitjà per superfície (Euros/m2 mes)","N/A"
2020,2,8,"Nou Barris",55,"Ciutat Meridiana","Lloguer mitjà per superfície (Euros/m2 mes)","8.5"
2020,2,8,"Nou Barris",56,"Vallbona","Lloguer mitjà per superfície (Euros/m2 mes)","N/A"
2020,2,9,"Sant Andreu",57,"la Trinitat Vella","Lloguer mitjà per superfície (Euros/m2 mes)","11.6"
2020,2,9,"Sant Andreu",58,"Baró de Viver","Lloguer mitjà per superfície (Euros/m2 mes)","N/A"
2020,2,9,"Sant Andreu",59,"el Bon Pastor","Lloguer mitjà per superfície (Euros/m2 mes)","11.9"
2020,2,9,"Sant Andreu",60,"Sant Andreu","Lloguer mitjà per superfície (Euros/m2 mes)","12.8"
2020,2,9,"Sant Andreu",61,"la Sagrera","Lloguer mitjà per superfície (Euros/m2 mes)","12.1"
2020,2,9,"Sant Andreu",62,"el Congrés i els Indians","Lloguer mitjà per superfície (Euros/m2 mes)","11.4"
2020,2,9,"Sant Andreu",63,"Navas","Lloguer mitjà per superfície (Euros/m2 mes)","13.1"
2020,2,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Lloguer mitjà per superfície (Euros/m2 mes)","13.5"
2020,2,10,"Sant Martí",65,"el Clot","Lloguer mitjà per superfície (Euros/m2 mes)","13.6"
2020,2,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Lloguer mitjà per superfície (Euros/m2 mes)","15.2"
2020,2,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Lloguer mitjà per superfície (Euros/m2 mes)","20.9"
2020,2,10,"Sant Martí",68,"el Poblenou","Lloguer mitjà per superfície (Euros/m2 mes)","14.7"
2020,2,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Lloguer mitjà per superfície (Euros/m2 mes)","17.0"
2020,2,10,"Sant Martí",70,"el Besòs i el Maresme","Lloguer mitjà per superfície (Euros/m2 mes)","11.0"
2020,2,10,"Sant Martí",71,"Provençals del Poblenou","Lloguer mitjà per superfície (Euros/m2 mes)","15.6"
2020,2,10,"Sant Martí",72,"Sant Martí de Provençals","Lloguer mitjà per superfície (Euros/m2 mes)","11.8"
2020,2,10,"Sant Martí",73,"la Verneda i la Pau","Lloguer mitjà per superfície (Euros/m2 mes)","11.3"
2020,3,1,"Ciutat Vella",1,"el Raval","Lloguer mitjà mensual (Euros/mes)","833.9"
2020,3,1,"Ciutat Vella",2,"el Barri Gòtic","Lloguer mitjà mensual (Euros/mes)","982.5"
2020,3,1,"Ciutat Vella",3,"la Barceloneta","Lloguer mitjà mensual (Euros/mes)","823.1"
2020,3,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Lloguer mitjà mensual (Euros/mes)","970.9"
2020,3,2,"Eixample",5,"el Fort Pienc","Lloguer mitjà mensual (Euros/mes)","997.4"
2020,3,2,"Eixample",6,"la Sagrada Família","Lloguer mitjà mensual (Euros/mes)","973.0"
2020,3,2,"Eixample",7,"la Dreta de l'Eixample","Lloguer mitjà mensual (Euros/mes)","1273.9"
2020,3,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Lloguer mitjà mensual (Euros/mes)","1192.3"
2020,3,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Lloguer mitjà mensual (Euros/mes)","1067.4"
2020,3,2,"Eixample",10,"Sant Antoni","Lloguer mitjà mensual (Euros/mes)","959.3"
2020,3,3,"Sants-Montjuïc",11,"el Poble Sec","Lloguer mitjà mensual (Euros/mes)","820.2"
2020,3,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Lloguer mitjà mensual (Euros/mes)","N/A"
2020,3,3,"Sants-Montjuïc",13,"la Marina de Port","Lloguer mitjà mensual (Euros/mes)","828.2"
2020,3,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Lloguer mitjà mensual (Euros/mes)","873.9"
2020,3,3,"Sants-Montjuïc",15,"Hostafrancs","Lloguer mitjà mensual (Euros/mes)","842.1"
2020,3,3,"Sants-Montjuïc",16,"la Bordeta","Lloguer mitjà mensual (Euros/mes)","892.3"
2020,3,3,"Sants-Montjuïc",17,"Sants - Badal","Lloguer mitjà mensual (Euros/mes)","858.2"
2020,3,3,"Sants-Montjuïc",18,"Sants","Lloguer mitjà mensual (Euros/mes)","883.1"
2020,3,4,"Les Corts",19,"les Corts","Lloguer mitjà mensual (Euros/mes)","1058.1"
2020,3,4,"Les Corts",20,"la Maternitat i Sant Ramon","Lloguer mitjà mensual (Euros/mes)","1012.4"
2020,3,4,"Les Corts",21,"Pedralbes","Lloguer mitjà mensual (Euros/mes)","1932.3"
2020,3,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Lloguer mitjà mensual (Euros/mes)","1192.8"
2020,3,5,"Sarrià-Sant Gervasi",23,"Sarrià","Lloguer mitjà mensual (Euros/mes)","1314.4"
2020,3,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Lloguer mitjà mensual (Euros/mes)","1699.4"
2020,3,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Lloguer mitjà mensual (Euros/mes)","1321.9"
2020,3,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Lloguer mitjà mensual (Euros/mes)","1427.9"
2020,3,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Lloguer mitjà mensual (Euros/mes)","1073.4"
2020,3,6,"Gràcia",28,"Vallcarca i els Penitents","Lloguer mitjà mensual (Euros/mes)","909.9"
2020,3,6,"Gràcia",29,"el Coll","Lloguer mitjà mensual (Euros/mes)","777.6"
2020,3,6,"Gràcia",30,"la Salut","Lloguer mitjà mensual (Euros/mes)","1001.2"
2020,3,6,"Gràcia",31,"la Vila de Gràcia","Lloguer mitjà mensual (Euros/mes)","956.5"
2020,3,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Lloguer mitjà mensual (Euros/mes)","958.2"
2020,3,7,"Horta-Guinardó",33,"el Baix Guinardó","Lloguer mitjà mensual (Euros/mes)","901.0"
2020,3,7,"Horta-Guinardó",34,"Can Baró","Lloguer mitjà mensual (Euros/mes)","848.5"
2020,3,7,"Horta-Guinardó",35,"el Guinardó","Lloguer mitjà mensual (Euros/mes)","825.8"
2020,3,7,"Horta-Guinardó",36,"la Font d'en Fargues","Lloguer mitjà mensual (Euros/mes)","926.5"
2020,3,7,"Horta-Guinardó",37,"el Carmel","Lloguer mitjà mensual (Euros/mes)","706.0"
2020,3,7,"Horta-Guinardó",38,"la Teixonera","Lloguer mitjà mensual (Euros/mes)","748.5"
2020,3,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Lloguer mitjà mensual (Euros/mes)","787.4"
2020,3,7,"Horta-Guinardó",40,"Montbau","Lloguer mitjà mensual (Euros/mes)","770.2"
2020,3,7,"Horta-Guinardó",41,"la Vall d'Hebron","Lloguer mitjà mensual (Euros/mes)","830.0"
2020,3,7,"Horta-Guinardó",42,"la Clota","Lloguer mitjà mensual (Euros/mes)","N/A"
2020,3,7,"Horta-Guinardó",43,"Horta","Lloguer mitjà mensual (Euros/mes)","788.0"
2020,3,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Lloguer mitjà mensual (Euros/mes)","842.0"
2020,3,8,"Nou Barris",45,"Porta","Lloguer mitjà mensual (Euros/mes)","759.3"
2020,3,8,"Nou Barris",46,"el Turó de la Peira","Lloguer mitjà mensual (Euros/mes)","712.8"
2020,3,8,"Nou Barris",47,"Can Peguera","Lloguer mitjà mensual (Euros/mes)","N/A"
2020,3,8,"Nou Barris",48,"la Guineueta","Lloguer mitjà mensual (Euros/mes)","771.4"
2020,3,8,"Nou Barris",49,"Canyelles","Lloguer mitjà mensual (Euros/mes)","833.3"
2020,3,8,"Nou Barris",50,"les Roquetes","Lloguer mitjà mensual (Euros/mes)","627.0"
2020,3,8,"Nou Barris",51,"Verdun","Lloguer mitjà mensual (Euros/mes)","692.2"
2020,3,8,"Nou Barris",52,"la Prosperitat","Lloguer mitjà mensual (Euros/mes)","712.1"
2020,3,8,"Nou Barris",53,"la Trinitat Nova","Lloguer mitjà mensual (Euros/mes)","583.8"
2020,3,8,"Nou Barris",54,"Torre Baró","Lloguer mitjà mensual (Euros/mes)","N/A"
2020,3,8,"Nou Barris",55,"Ciutat Meridiana","Lloguer mitjà mensual (Euros/mes)","572.4"
2020,3,8,"Nou Barris",56,"Vallbona","Lloguer mitjà mensual (Euros/mes)","N/A"
2020,3,9,"Sant Andreu",57,"la Trinitat Vella","Lloguer mitjà mensual (Euros/mes)","668.5"
2020,3,9,"Sant Andreu",58,"Baró de Viver","Lloguer mitjà mensual (Euros/mes)","N/A"
2020,3,9,"Sant Andreu",59,"el Bon Pastor","Lloguer mitjà mensual (Euros/mes)","738.0"
2020,3,9,"Sant Andreu",60,"Sant Andreu","Lloguer mitjà mensual (Euros/mes)","825.9"
2020,3,9,"Sant Andreu",61,"la Sagrera","Lloguer mitjà mensual (Euros/mes)","795.0"
2020,3,9,"Sant Andreu",62,"el Congrés i els Indians","Lloguer mitjà mensual (Euros/mes)","834.2"
2020,3,9,"Sant Andreu",63,"Navas","Lloguer mitjà mensual (Euros/mes)","858.4"
2020,3,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Lloguer mitjà mensual (Euros/mes)","894.2"
2020,3,10,"Sant Martí",65,"el Clot","Lloguer mitjà mensual (Euros/mes)","869.1"
2020,3,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Lloguer mitjà mensual (Euros/mes)","1006.3"
2020,3,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Lloguer mitjà mensual (Euros/mes)","1346.7"
2020,3,10,"Sant Martí",68,"el Poblenou","Lloguer mitjà mensual (Euros/mes)","1006.9"
2020,3,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Lloguer mitjà mensual (Euros/mes)","1074.4"
2020,3,10,"Sant Martí",70,"el Besòs i el Maresme","Lloguer mitjà mensual (Euros/mes)","801.5"
2020,3,10,"Sant Martí",71,"Provençals del Poblenou","Lloguer mitjà mensual (Euros/mes)","956.8"
2020,3,10,"Sant Martí",72,"Sant Martí de Provençals","Lloguer mitjà mensual (Euros/mes)","822.4"
2020,3,10,"Sant Martí",73,"la Verneda i la Pau","Lloguer mitjà mensual (Euros/mes)","782.4"
2020,3,1,"Ciutat Vella",1,"el Raval","Lloguer mitjà per superfície (Euros/m2 mes)","14.0"
2020,3,1,"Ciutat Vella",2,"el Barri Gòtic","Lloguer mitjà per superfície (Euros/m2 mes)","13.6"
2020,3,1,"Ciutat Vella",3,"la Barceloneta","Lloguer mitjà per superfície (Euros/m2 mes)","18.2"
2020,3,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Lloguer mitjà per superfície (Euros/m2 mes)","14.6"
2020,3,2,"Eixample",5,"el Fort Pienc","Lloguer mitjà per superfície (Euros/m2 mes)","13.9"
2020,3,2,"Eixample",6,"la Sagrada Família","Lloguer mitjà per superfície (Euros/m2 mes)","14.7"
2020,3,2,"Eixample",7,"la Dreta de l'Eixample","Lloguer mitjà per superfície (Euros/m2 mes)","14.4"
2020,3,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Lloguer mitjà per superfície (Euros/m2 mes)","14.8"
2020,3,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Lloguer mitjà per superfície (Euros/m2 mes)","15.0"
2020,3,2,"Eixample",10,"Sant Antoni","Lloguer mitjà per superfície (Euros/m2 mes)","14.0"
2020,3,3,"Sants-Montjuïc",11,"el Poble Sec","Lloguer mitjà per superfície (Euros/m2 mes)","14.1"
2020,3,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Lloguer mitjà per superfície (Euros/m2 mes)","N/A"
2020,3,3,"Sants-Montjuïc",13,"la Marina de Port","Lloguer mitjà per superfície (Euros/m2 mes)","11.7"
2020,3,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Lloguer mitjà per superfície (Euros/m2 mes)","13.8"
2020,3,3,"Sants-Montjuïc",15,"Hostafrancs","Lloguer mitjà per superfície (Euros/m2 mes)","14.6"
2020,3,3,"Sants-Montjuïc",16,"la Bordeta","Lloguer mitjà per superfície (Euros/m2 mes)","13.3"
2020,3,3,"Sants-Montjuïc",17,"Sants - Badal","Lloguer mitjà per superfície (Euros/m2 mes)","14.1"
2020,3,3,"Sants-Montjuïc",18,"Sants","Lloguer mitjà per superfície (Euros/m2 mes)","14.2"
2020,3,4,"Les Corts",19,"les Corts","Lloguer mitjà per superfície (Euros/m2 mes)","14.9"
2020,3,4,"Les Corts",20,"la Maternitat i Sant Ramon","Lloguer mitjà per superfície (Euros/m2 mes)","14.1"
2020,3,4,"Les Corts",21,"Pedralbes","Lloguer mitjà per superfície (Euros/m2 mes)","15.4"
2020,3,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Lloguer mitjà per superfície (Euros/m2 mes)","13.2"
2020,3,5,"Sarrià-Sant Gervasi",23,"Sarrià","Lloguer mitjà per superfície (Euros/m2 mes)","17.4"
2020,3,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Lloguer mitjà per superfície (Euros/m2 mes)","15.9"
2020,3,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Lloguer mitjà per superfície (Euros/m2 mes)","15.5"
